RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,total_late_payments,serious_delinquent,is_young,debt_income_ratio,worsening_delinquency,Utilization_bucket_medium,Utilization_bucket_high,Utilization_bucket_maxed,actual_default,predicted_probability,predicted_decision
0.058949805,66,0,0.286560533,2700.0,16,0,1,0,0.0,0,0,0,773.7134391000001,0,False,False,False,0,0.01487602,0
0.356816592,69,0,0.322862129,9167.0,5,0,2,0,0.0,0,0,0,2959.677136543,0,True,False,False,0,0.0098896185,0
0.114106553,78,0,0.319386637,4564.0,7,0,2,0,0.0,0,0,0,1457.680611268,0,False,False,False,0,0.005053432,0
0.050115532,66,0,1.0,5400.0,13,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0049393326,0
0.9999999,23,0,0.0,770.0,0,1,0,0,0.0,1,1,1,0.0,0,False,False,True,0,0.17440127,1
0.729426231,46,0,0.721946375,12083.0,11,0,3,0,3.0,0,0,0,8723.278049125,0,False,True,False,0,0.11935001,1
0.292172707,62,0,1.0,5400.0,12,0,2,0,2.0,0,0,0,1579.810312844,0,False,False,False,0,0.011763926,0
0.9999999,48,1,0.203686348,3200.0,2,3,0,1,3.0,5,1,0,651.7963136,1,False,False,True,0,0.7154256,1
0.950687975,42,0,0.083783243,5000.0,7,0,0,0,1.0,0,0,0,418.91621499999997,0,False,False,True,0,0.108249076,1
0.300779546,51,0,0.446175147,8666.0,15,0,2,0,0.0,0,0,0,3866.5538239019997,0,True,False,False,0,0.022408482,0
0.116246951,53,0,0.347930414,5000.0,9,0,1,0,0.0,0,0,0,1739.65207,0,False,False,False,0,0.012455565,0
0.336707912,29,1,0.15047548,5362.0,8,0,0,1,2.0,2,0,1,806.84952376,0,True,False,False,0,0.21559207,1
0.341886426,52,0,0.403316062,9649.0,14,0,2,0,0.0,0,0,0,3891.5966822379996,0,True,False,False,0,0.030384552,0
0.166904033,63,0,0.227678966,11300.0,7,0,1,0,1.0,0,0,0,2572.7723158000003,0,False,False,False,0,0.004136855,0
0.051298718,50,0,1.0,5400.0,3,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0068941875,0
0.448850178,64,0,0.214209141,10260.0,16,0,0,0,2.0,0,0,0,2197.7857866599998,0,True,False,False,0,0.02699398,0
0.659305994,37,2,0.391418564,3425.0,6,2,0,0,3.0,4,1,0,1340.6085817,1,False,True,False,0,0.5035676,1
0.481509656,60,0,0.417461182,7341.0,7,0,1,0,0.0,0,0,0,3064.582537062,0,True,False,False,0,0.021626009,0
0.017425429,63,1,0.46704155,3200.0,8,0,1,0,0.0,1,0,0,1494.53296,0,False,False,False,0,0.050343752,0
0.261970111,61,0,0.420115375,7973.0,16,0,1,0,0.0,0,0,0,3349.579884875,0,False,False,False,0,0.015583273,0
0.9999999,56,0,0.636489974,5036.0,6,0,3,0,1.0,0,0,0,3205.3635090639996,0,False,False,True,0,0.05899617,0
0.284077397,27,0,0.017902813,4300.0,2,0,0,0,0.0,0,0,1,76.9820959,0,False,False,False,0,0.026417244,0
0.202149821,41,0,1.0,5400.0,5,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0132626435,0
0.486941103,62,0,0.466087845,9789.0,11,0,2,0,0.0,0,0,0,4562.533914705,0,True,False,False,0,0.021262614,0
0.374655344,34,0,0.388289455,6950.0,11,0,2,0,1.0,0,0,1,2698.61171225,0,True,False,False,0,0.031837758,0
0.348259492,50,0,0.394511721,9000.0,10,0,3,0,2.0,0,0,0,3550.605489,0,True,False,False,0,0.025216175,0
0.344812264,36,0,0.141096734,6491.0,7,0,0,0,0.0,0,0,0,915.858900394,0,True,False,False,0,0.021680718,0
0.082452074,57,0,0.89117395,3500.0,12,0,1,0,1.0,0,0,0,3119.108825,0,False,False,False,0,0.01873906,0
0.384963582,42,0,0.518271066,7333.0,4,0,1,0,2.0,0,0,0,3800.4817269779996,0,True,False,False,0,0.022191413,0
0.074780108,45,0,0.492050874,3773.0,7,0,1,0,0.0,0,0,0,1856.507947602,0,False,False,False,0,0.010761289,0
0.07035295,51,0,1.0,5400.0,5,0,1,0,1.0,0,0,0,1579.810312844,0,False,False,False,0,0.009350442,0
0.027141057,72,1,0.112219451,400.0,14,0,0,0,0.0,1,0,0,44.8877804,0,False,False,False,0,0.029368304,0
0.625807768,55,0,1.0,5400.0,5,0,2,0,0.0,0,0,0,1579.810312844,0,False,True,False,0,0.038425937,0
0.030614915,80,0,0.020791683,2500.0,9,0,0,0,0.0,0,0,0,51.979207499999994,0,False,False,False,0,0.014514236,0
0.775031449,43,1,1.0,2500.0,26,0,7,0,0.0,1,0,0,2500.0,0,False,True,False,1,0.32236326,1
0.0,68,0,0.0,5400.0,4,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0025012493,0
0.053132812,32,0,0.171063593,3600.0,8,0,0,0,2.0,0,0,1,615.8289348000001,0,False,False,False,0,0.018614383,0
0.04576242,84,0,1.0,5400.0,5,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0038359275,0
0.000338259,63,0,0.0,6000.0,6,0,0,0,0.0,0,0,0,0.0,0,False,False,False,0,0.0063147326,0
0.216195676,55,0,0.282082535,5742.0,9,0,2,0,2.0,0,0,0,1619.7179159700001,0,False,False,False,0,0.010606441,0
0.263210245,35,0,0.292145349,11750.0,6,0,2,0,0.0,0,0,0,3432.70785075,0,False,False,False,0,0.010571237,0
0.049577684,35,0,0.173455103,15000.0,7,0,1,0,0.0,0,0,0,2601.826545,0,False,False,False,0,0.0077550816,0
0.0,57,0,0.0,3750.0,19,0,0,0,0.0,0,0,0,0.0,0,False,False,False,0,0.010748748,0
0.010210528,56,0,0.279674332,7000.0,26,0,3,0,0.0,0,0,0,1957.7203240000001,0,False,False,False,0,0.012629723,0
0.873870871,78,1,0.196450887,4000.0,2,0,0,0,0.0,1,0,0,785.803548,0,False,True,False,0,0.11073899,1
0.378389916,69,1,0.222421027,16207.0,14,0,1,0,1.0,1,0,0,3604.777584589,0,True,False,False,0,0.03615658,0
0.490167135,55,0,1.0,5400.0,8,0,1,0,0.0,0,0,0,1579.810312844,0,True,False,False,0,0.01893823,0
0.583242047,43,0,0.632096416,3152.0,10,0,1,0,0.0,0,0,0,1992.367903232,0,True,False,False,0,0.07374159,1
0.827454226,50,0,0.183139186,8326.0,3,0,0,0,1.0,0,0,0,1524.816862636,0,False,True,False,0,0.060011774,1
0.191037504,62,0,0.248293673,5420.0,6,0,1,0,0.0,0,0,0,1345.75170766,0,False,False,False,0,0.009143579,0
0.0,49,0,0.278944211,1666.0,5,0,0,0,0.0,0,0,0,464.721055526,0,False,False,False,0,0.01459201,0
0.832538915,59,0,0.632525952,5779.0,6,0,1,0,2.0,0,0,0,3655.367476608,0,False,True,False,0,0.047299087,0
0.224519566,76,0,0.462710251,3150.0,6,0,1,0,0.0,0,0,0,1457.5372906500002,0,False,False,False,0,0.009945983,0
0.29304818,44,0,0.653266332,3581.0,5,0,1,0,0.0,0,0,0,2339.346734892,0,False,False,False,0,0.019238811,0
0.21183746,70,5,0.216490755,12600.0,18,0,1,2,0.0,7,0,0,2727.7835130000003,0,False,False,False,0,0.24448979,1
0.185933826,39,0,0.243528941,17500.0,9,0,3,0,2.0,0,0,0,4261.7564675,0,False,False,False,0,0.0312413,0
0.001809481,68,0,1.0,5400.0,6,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0028158352,0
0.405442259,74,0,0.107511399,12500.0,7,0,1,0,0.0,0,0,0,1343.8924875,0,True,False,False,0,0.011396973,0
0.023531765,49,0,0.395660434,10000.0,5,0,2,0,0.0,0,0,0,3956.60434,0,False,False,False,0,0.009655633,0
0.031544021,64,0,0.420394901,4000.0,6,0,1,0,0.0,0,0,0,1681.579604,0,False,False,False,0,0.0040734964,0
0.02563718,60,0,0.551876742,6100.0,10,0,2,0,2.0,0,0,0,3366.4481262000004,0,False,False,False,0,0.013075608,0
0.06917806,51,0,1.0,5400.0,10,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.012357691,0
0.9999999,54,0,1.0,5400.0,4,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,True,0,0.045493443,0
0.135328267,65,0,1.0,5400.0,9,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.005933231,0
0.645078837,49,0,0.644500873,6300.0,15,0,1,0,2.0,0,0,0,4060.3554999000003,0,False,True,False,0,0.11519384,1
0.309448301,84,1,0.433313337,5000.0,10,0,0,0,0.0,1,0,0,2166.5666850000002,0,True,False,False,0,0.06724104,1
0.191823832,39,0,0.475360256,5620.0,6,0,1,0,1.0,0,0,0,2671.52463872,0,False,False,False,0,0.018085368,0
0.000607199,63,0,1.0,5400.0,10,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.00689311,0
0.00654153,67,0,1.0,5400.0,13,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.004615597,0
0.0,48,0,0.248978611,4160.0,4,0,0,0,2.0,0,0,0,1035.75102176,0,False,False,False,0,0.011970558,0
0.163446698,65,0,0.753213368,3500.0,13,0,1,0,0.0,0,0,0,2636.2467880000004,0,False,False,False,0,0.0199441,0
0.55190097,54,0,1.0,3000.0,14,0,2,0,2.0,0,0,0,3000.0,0,True,False,False,0,0.06568162,1
0.050884276,85,0,0.256709452,1713.0,17,0,1,0,0.0,0,0,0,439.74329127600004,0,False,False,False,0,0.008602871,0
0.45927981,57,0,0.237200483,5800.0,7,0,1,0,2.0,0,0,0,1375.7628014,0,True,False,False,0,0.018442586,0
0.547351615,58,1,0.506438468,6134.0,12,1,1,0,1.0,2,1,0,3106.4935627120003,1,True,False,False,1,0.2580662,1
0.983350416,72,0,0.311530555,5350.0,5,0,0,0,0.0,0,0,0,1666.68846925,0,False,False,True,0,0.023458483,0
0.21481963,69,0,0.233261918,3733.0,6,0,0,0,2.0,0,0,0,870.766739894,0,False,False,False,0,0.009456552,0
0.130828972,60,0,0.080278813,8320.0,6,0,1,0,1.0,0,0,0,667.91972416,0,False,False,False,0,0.007475591,0
0.582175445,45,0,0.45318208,5200.0,4,0,2,0,2.0,0,0,0,2356.546816,0,True,False,False,0,0.047882177,0
0.9999999,30,0,0.103831891,3235.0,3,0,0,1,0.0,1,0,1,335.896167385,0,False,False,True,0,0.26977664,1
0.125682651,67,0,1.0,750.0,8,0,3,0,0.0,0,0,0,750.0,0,False,False,False,0,0.028099207,0
0.904349975,44,0,0.574668235,5952.0,15,0,1,0,4.0,0,0,0,3420.4253347199997,0,False,False,True,0,0.14905146,1
0.262649406,41,0,0.59142456,9258.0,13,0,2,0,3.0,0,0,0,5475.40857648,0,False,False,False,0,0.028877217,0
0.0,50,0,1.0,5400.0,6,0,3,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.022263981,0
0.063772851,48,0,0.87443754,4666.0,9,0,3,0,1.0,0,0,0,4080.12556164,0,False,False,False,0,0.031005621,0
0.010141356,38,1,0.104342393,3200.0,6,0,0,0,1.0,1,0,0,333.8956576,0,False,False,False,0,0.066592716,1
0.006023116,44,0,0.119510299,5145.0,3,0,0,0,0.0,0,0,0,614.880488355,0,False,False,False,0,0.0050978856,0
0.090474601,47,0,0.434578905,8750.0,17,0,2,0,1.0,0,0,0,3802.56541875,0,False,False,False,0,0.021834051,0
0.9999999,35,0,0.060622175,3760.0,1,0,0,0,2.0,0,0,0,227.939378,0,False,False,True,0,0.12466888,1
0.9999999,72,0,0.202799671,8500.0,5,0,1,0,0.0,0,0,0,1723.7972034999998,0,False,False,True,0,0.017815,0
0.506362376,54,0,1.0,1800.0,9,0,0,0,0.0,0,0,0,1800.0,0,True,False,False,0,0.04557248,0
0.405808583,61,0,0.227546975,5800.0,9,0,0,0,0.0,0,0,0,1319.772455,0,True,False,False,0,0.03298649,0
0.143949506,40,0,0.206682112,8200.0,11,0,1,0,1.0,0,0,0,1694.7933184,0,False,False,False,0,0.013884747,0
0.024198387,60,0,0.001809351,10500.0,6,0,0,0,0.0,0,0,0,18.9981855,0,False,False,False,0,0.0038103939,0
0.642743512,38,0,0.103728551,7750.0,3,0,0,0,1.0,0,0,0,803.89627025,0,False,True,False,0,0.0482181,0
0.100777039,51,0,1.0,2020.0,10,0,1,0,1.0,0,0,0,2020.0,0,False,False,False,0,0.016004708,0
0.063594821,28,0,1.0,5400.0,5,0,2,0,0.0,0,0,1,1579.810312844,0,False,False,False,0,0.015932268,0
1.0,52,1,1.0,5400.0,1,0,0,0,0.0,1,0,0,1579.810312844,0,False,False,True,1,0.35259503,1
0.0,43,0,0.578672788,9583.0,4,0,2,0,3.0,0,0,0,5545.421327404,0,False,False,False,0,0.01656901,0
0.008246998,52,0,0.363145096,3700.0,3,0,1,0,2.0,0,0,0,1343.6368552,0,False,False,False,0,0.0074678813,0
0.135590005,53,0,0.455908818,5000.0,9,0,2,0,2.0,0,0,0,2279.54409,0,False,False,False,0,0.018270034,0
0.887938129,61,0,0.618487173,7561.0,20,0,3,0,2.0,0,0,0,4676.381515053,0,False,True,False,0,0.080152765,1
0.762678494,46,0,0.330976669,9900.0,15,0,2,0,2.0,0,0,0,3276.6690231000002,0,False,True,False,0,0.06041933,1
0.190349539,45,0,0.518413598,6000.0,16,0,2,0,0.0,0,0,0,3110.4815879999996,0,False,False,False,0,0.022172563,0
0.351913573,32,0,1.0,5400.0,13,0,2,0,0.0,0,0,1,1579.810312844,0,True,False,False,0,0.03507586,0
0.037359713,73,0,1.0,5400.0,3,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.003180294,0
0.002618134,53,0,1.0,5400.0,6,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0065125204,0
0.012499786,49,1,1.0,5400.0,11,0,2,0,0.0,1,0,0,1579.810312844,0,False,False,False,0,0.045249816,0
0.013663882,57,0,1.0,5400.0,9,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.008376816,0
0.007119953,77,0,0.143451489,6008.0,18,0,0,0,0.0,0,0,0,861.8565459119999,0,False,False,False,0,0.008026446,0
0.046772685,37,0,0.15997867,7500.0,8,0,1,0,1.0,0,0,0,1199.840025,0,False,False,False,0,0.009197217,0
0.914834066,40,0,0.020599818,3300.0,2,0,0,0,3.0,0,0,0,67.97939939999999,0,False,False,True,0,0.13837406,1
0.978007331,37,1,0.373320837,3200.0,8,1,0,0,0.0,2,1,0,1194.6266784,1,False,False,True,1,0.39472124,1
0.053652765,65,1,0.642769857,4909.0,17,0,2,0,1.0,1,0,0,3155.357228013,0,False,False,False,0,0.033698607,0
0.007630575,33,2,1.0,5400.0,2,0,0,0,0.0,2,0,1,1579.810312844,0,False,False,False,0,0.11380845,1
0.0,34,0,0.547154134,2406.0,3,0,1,0,1.0,0,0,1,1316.452846404,0,False,False,False,0,0.016685784,0
0.080621124,29,1,0.203330535,7145.0,10,0,1,0,2.0,1,0,1,1452.796672575,0,False,False,False,0,0.03868662,0
0.035829967,81,0,0.046473838,3076.0,11,0,0,0,0.0,0,0,0,142.953525688,0,False,False,False,0,0.008473797,0
0.950619977,71,0,0.499261136,4736.0,10,0,1,0,0.0,0,0,0,2364.500740096,0,False,False,True,0,0.04445474,0
0.22577957,59,0,0.303523788,17991.0,10,0,2,0,1.0,0,0,0,5460.696469908,0,False,False,False,0,0.0075205294,0
0.198673754,44,0,1.0,2500.0,13,0,3,0,0.0,0,0,0,2500.0,0,False,False,False,0,0.05171837,0
0.516848837,74,0,0.501585384,6622.0,11,0,4,0,1.0,0,0,0,3321.4984128479996,0,True,False,False,0,0.02875146,0
0.536142063,29,0,0.24764353,3500.0,5,0,0,0,0.0,0,0,1,866.752355,0,True,False,False,0,0.039679646,0
0.17311226,42,0,0.457568007,4300.0,11,0,1,0,3.0,0,0,0,1967.5424301,0,False,False,False,0,0.022502283,0
0.015176384,45,0,0.230314157,4901.0,6,0,1,0,1.0,0,0,0,1128.769683457,0,False,False,False,0,0.008556324,0
0.230468403,37,0,0.344731054,5000.0,7,0,1,0,1.0,0,0,0,1723.65527,0,False,False,False,0,0.017624853,0
1.0,65,0,0.115700512,8400.0,3,0,2,0,0.0,0,0,0,971.8843008,0,False,False,True,0,0.04559491,0
0.477776755,49,0,1.0,5400.0,12,0,2,0,0.0,0,0,0,1579.810312844,0,True,False,False,0,0.04248221,0
0.024958003,89,0,1.0,5400.0,2,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0034134034,0
0.03016164,28,0,1.0,5400.0,5,0,0,0,0.0,0,0,1,1579.810312844,0,False,False,False,0,0.012584291,0
0.871407761,50,0,1.0,5400.0,9,0,1,0,0.0,0,0,0,1579.810312844,0,False,True,False,0,0.0776692,1
0.016756025,77,0,0.427514497,5000.0,13,0,1,0,1.0,0,0,0,2137.572485,0,False,False,False,0,0.0060518226,0
0.0,69,0,0.266748712,13000.0,4,0,1,0,0.0,0,0,0,3467.733256,0,False,False,False,0,0.0037903697,0
0.458392064,60,1,0.542408693,6625.0,11,0,2,0,1.0,1,0,0,3593.4575911250004,0,True,False,False,0,0.043703556,0
0.021004674,44,0,0.003029385,3300.0,2,0,0,0,1.0,0,0,0,9.9969705,0,False,False,False,0,0.008649492,0
0.270345494,54,0,0.450490264,14481.0,9,1,3,0,0.0,1,1,0,6523.549512983999,0,False,False,False,0,0.14508444,1
0.100835967,87,0,1.0,5400.0,6,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0045883525,0
0.154093495,48,0,0.32807156,3800.0,9,0,0,0,0.0,0,0,0,1246.671928,0,False,False,False,0,0.016475992,0
0.375128844,65,1,0.251513809,6770.0,9,0,1,0,3.0,1,0,0,1702.74848693,0,True,False,False,0,0.04704918,0
0.001333156,61,0,0.220697413,13334.0,4,0,2,0,1.0,0,0,0,2942.779304942,0,False,False,False,0,0.0037074818,0
0.029959609,52,0,1.0,5400.0,3,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0068900264,0
0.002586427,68,0,1.0,5400.0,4,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0024420808,0
1.0,38,1,0.293137908,1500.0,3,0,0,0,0.0,1,0,0,439.706862,0,False,False,True,0,0.31208268,1
0.355124208,62,0,0.491255523,10863.0,18,0,2,0,0.0,0,0,0,5336.508746349,0,True,False,False,0,0.024880206,0
0.215549376,43,0,0.112385015,7500.0,8,0,0,0,2.0,0,0,0,842.8876125,0,False,False,False,0,0.014103757,0
0.10689055,75,0,0.010321865,9009.0,4,0,0,0,0.0,0,0,0,92.989681785,0,False,False,False,0,0.005290054,0
0.00639691,63,0,0.062644416,3894.0,9,0,0,0,0.0,0,0,0,243.937355904,0,False,False,False,0,0.007878957,0
0.330574786,29,0,0.400399734,1500.0,4,0,0,0,0.0,0,0,1,600.599601,0,True,False,False,0,0.041758794,0
0.040973512,54,1,0.212309743,9000.0,10,0,1,0,0.0,1,0,0,1910.787687,0,False,False,False,0,0.0341449,0
0.050338993,67,0,0.304180418,3635.0,8,0,1,0,0.0,0,0,0,1105.69581943,0,False,False,False,0,0.007290717,0
0.9999999,54,0,1.0,5400.0,4,0,0,1,0.0,1,0,0,1579.810312844,0,False,False,True,0,0.32111335,1
0.9999999,52,0,1.0,5400.0,4,1,0,0,4.0,1,1,0,1579.810312844,0,False,False,True,0,0.38713592,1
0.160916991,68,0,0.157684232,10000.0,10,0,1,0,0.0,0,0,0,1576.84232,0,False,False,False,0,0.0048650648,0
0.767169982,47,0,0.317329638,12267.0,10,0,1,0,3.0,0,0,0,3892.6826693460002,0,False,True,False,0,0.043060403,0
0.914152146,58,0,0.135135135,17500.0,10,0,0,0,0.0,0,0,0,2364.8648624999996,0,False,False,True,0,0.04210536,0
0.032137799,72,0,0.310137972,5000.0,8,0,1,0,1.0,0,0,0,1550.68986,0,False,False,False,0,0.0028785288,0
0.105124836,55,0,0.291540212,5271.0,5,0,2,0,1.0,0,0,0,1536.7084574520002,0,False,False,False,0,0.0068889987,0
0.188938408,65,1,0.352395238,10666.0,21,0,3,0,0.0,1,0,0,3758.647608508,0,False,False,False,0,0.042589672,0
0.931866876,38,1,0.31160175,4800.0,8,0,1,0,2.0,1,0,0,1495.6884,0,False,False,True,0,0.13179152,1
0.384977693,46,0,0.522197631,7680.0,16,0,2,0,4.0,0,0,0,4010.4778060800004,0,True,False,False,0,0.035673164,0
0.001997654,68,1,0.424287856,2000.0,18,0,1,0,0.0,1,0,0,848.5757120000001,0,False,False,False,0,0.034112655,0
0.01551059,85,0,1.0,5400.0,5,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0034663887,0
0.0,35,0,0.295863593,3166.0,5,0,0,2,2.0,2,0,0,936.704135438,0,False,False,False,0,0.30114856,1
0.017080619,39,0,1.0,5400.0,10,0,2,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.011658581,0
0.355180996,82,0,0.171444954,5231.0,11,0,0,0,0.0,0,0,0,896.8285543740001,0,True,False,False,0,0.04222743,0
0.286652688,52,0,1.0,2200.0,9,0,2,0,2.0,0,0,0,2200.0,0,False,False,False,0,0.039577298,0
0.469717586,72,5,0.471936009,7375.0,10,0,2,0,1.0,5,0,0,3480.528066375,0,True,False,False,0,0.18069969,1
0.006891076,87,0,0.005994006,1000.0,10,0,0,0,0.0,0,0,0,5.994006,0,False,False,False,0,0.008653687,0
0.130677399,44,0,0.646540881,4769.0,10,0,1,0,4.0,0,0,0,3083.353461489,0,False,False,False,0,0.017775951,0
0.463849398,57,0,0.338463388,8316.0,10,0,2,0,0.0,0,0,0,2814.661534608,0,True,False,False,0,0.020226534,0
0.242218997,56,1,1.0,684.0,6,0,1,0,0.0,1,0,0,684.0,0,False,False,False,1,0.04058527,0
0.42973024,24,3,1.0,5400.0,11,0,0,0,0.0,3,0,1,1579.810312844,0,True,False,False,0,0.4977079,1
0.0319984,33,0,1.0,5400.0,1,0,0,0,0.0,0,0,1,1579.810312844,0,False,False,False,0,0.0088261515,0
0.193612774,35,0,0.136452242,4616.0,3,0,0,3,0.0,3,0,0,629.863549072,0,False,False,False,0,0.30266693,1
0.9999999,37,0,0.295122709,6437.0,8,0,2,0,0.0,0,0,0,1899.704877833,0,False,False,True,0,0.053031728,0
0.221388911,58,0,0.184747145,9807.0,4,0,1,0,3.0,0,0,0,1811.815251015,0,False,False,False,0,0.00842202,0
0.21919899,42,1,0.506320386,4350.0,8,0,1,0,2.0,1,0,0,2202.4936791,0,False,False,False,0,0.052238226,0
0.250027573,70,1,0.227897839,1017.0,8,1,0,0,0.0,2,1,0,231.772102263,1,False,False,False,0,0.13859539,1
0.098712271,57,0,0.4623432,20168.0,6,0,3,0,2.0,0,0,0,9324.5376576,0,False,False,False,0,0.013500131,0
0.026407891,46,0,0.241668121,5730.0,4,0,1,0,0.0,0,0,0,1384.7583333300001,0,False,False,False,0,0.005875991,0
0.654924703,61,0,1.0,5400.0,13,0,1,1,0.0,1,0,0,1579.810312844,0,False,True,False,0,0.19692563,1
0.031180284,78,0,0.006445216,6050.0,7,0,0,0,0.0,0,0,0,38.9935568,0,False,False,False,0,0.0051837144,0
0.9999999,32,0,1.0,5400.0,2,0,0,0,0.0,0,0,1,1579.810312844,0,False,False,True,1,0.09391414,1
0.012375003,75,0,1.0,5400.0,8,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0037201003,0
0.784699627,40,1,0.105986752,8000.0,5,0,0,0,0.0,1,0,0,847.8940160000001,0,False,True,False,0,0.08803212,1
0.069597859,62,0,1.0,5400.0,4,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0056708707,0
0.086333744,38,1,0.284178463,5580.0,13,0,1,0,3.0,1,0,0,1585.71582354,0,False,False,False,0,0.0310121,0
0.402665929,44,0,0.145365979,7800.0,9,0,0,0,0.0,0,0,0,1133.8546362,0,True,False,False,0,0.024146738,0
0.034974757,54,0,1.0,5400.0,9,0,1,0,1.0,0,0,0,1579.810312844,0,False,False,False,0,0.0075011463,0
0.174186625,33,0,0.345226615,10369.0,5,0,1,0,1.0,0,0,1,3579.654770935,0,False,False,False,0,0.013710102,0
0.349498941,55,0,0.370691856,7833.0,10,0,1,0,0.0,0,0,0,2903.629308048,0,True,False,False,0,0.019310756,0
0.9999999,34,0,0.293141372,5000.0,6,0,1,0,0.0,0,0,1,1465.70686,0,False,False,True,0,0.05766026,0
0.002515958,73,0,1.0,5400.0,8,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0030356927,0
0.9999999,70,0,0.0,1500.0,2,0,0,0,0.0,0,0,0,0.0,0,False,False,True,0,0.016326124,0
0.068878301,42,0,0.601795681,4120.0,5,0,2,0,2.0,0,0,0,2479.39820572,0,False,False,False,0,0.018842459,0
0.0,23,0,0.0,1725.0,1,0,0,0,0.0,0,0,1,0.0,0,False,False,False,0,0.030985564,0
0.095503575,58,1,0.290122393,5800.0,9,0,1,0,0.0,1,0,0,1682.7098793999999,0,False,False,False,0,0.030803455,0
0.021547106,56,0,0.318019519,4200.0,12,0,2,0,2.0,0,0,0,1335.6819798,0,False,False,False,0,0.009990661,0
0.17322806,44,0,1.0,28000.0,20,0,0,0,2.0,0,0,0,28000.0,0,False,False,False,0,0.050672762,0
0.03512088,39,0,0.00679864,5000.0,3,0,0,0,0.0,0,0,0,33.9932,0,False,False,False,0,0.007575585,0
0.035054057,53,0,1.0,5400.0,5,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0058779833,0
0.316952886,44,4,0.445234392,4500.0,14,0,1,0,3.0,4,0,0,2003.554764,0,True,False,False,1,0.16120972,1
0.036538811,84,0,1.0,5400.0,2,0,0,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0034134034,0
0.00720612,67,0,1.0,5400.0,10,0,4,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.009540177,0
0.005445646,71,0,0.001257497,10337.0,11,0,0,0,0.0,0,0,0,12.998746489,0,False,False,False,0,0.0070082573,0
0.0,51,0,0.491263783,5894.0,12,0,3,0,3.0,0,0,0,2895.508737002,0,False,False,False,0,0.024542453,0
0.050030743,69,0,0.15763719,8582.0,6,0,1,0,0.0,0,0,0,1352.84236458,0,False,False,False,0,0.0029187582,0
0.04540601,61,0,0.049160429,9885.0,9,0,0,0,0.0,0,0,0,485.950840665,0,False,False,False,0,0.00912926,0
0.9999999,62,1,0.323470612,2500.0,2,0,1,0,0.0,1,0,0,808.67653,0,False,False,True,0,0.13551132,1
0.210196712,45,0,0.589282144,5000.0,16,0,1,0,2.0,0,0,0,2946.41072,0,False,False,False,0,0.02604973,0
0.62176576,51,0,0.656469656,10100.0,7,0,2,0,1.0,0,0,0,6630.343525599999,0,False,True,False,0,0.0872674,1
0.548601512,51,1,0.531375026,9497.0,9,0,4,0,1.0,1,0,0,5046.468621921999,0,True,False,False,0,0.10097968,1
0.036706336,47,0,1.0,5400.0,12,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.007383607,0
0.077386071,33,1,0.977502812,2666.0,20,0,1,0,1.0,1,0,1,2606.022496792,0,False,False,False,0,0.056528796,0
0.610591612,36,2,0.371695179,4500.0,7,5,0,1,0.0,8,1,0,1672.6283055,1,False,True,False,0,0.6026234,1
0.005396783,51,0,0.260615504,7700.0,13,0,2,0,2.0,0,0,0,2006.7393808,0,False,False,False,0,0.0057169986,0
0.021684187,83,0,1.0,5400.0,3,0,1,0,0.0,0,0,0,1579.810312844,0,False,False,False,0,0.0030726285,0
